4502620619-20,PB - MM-DOC AUTOPOSTED,20171128 04:04:58,USER 209,,
4502578068-30,MA - MM-DOCUMENT PARKED,20171004 08:38:41,USER 120,,
4502488169-30,MS - MM-AP STARTING INVOICE PROCESSING,20170323 10:28:55,USER 115,,
4502528028-20,MS - MM-AP STARTING INVOICE PROCESSING,20170612 06:46:25,USER 84,,
4502570458-30,MS - MM-AP STARTING INVOICE PROCESSING,20170907 08:51:52,USER 72,,
4502482591-40,MP - MM-DOCUMENT POSTED AND COMPLETE,20170515 17:22:12,USER 89,,
4502516638-20,MS - MM-AP STARTING INVOICE PROCESSING,20170503 07:47:47,USER 107,,
4502591111-100,MS - MM-AP STARTING INVOICE PROCESSING,20171005 08:47:09,USER 72,,
4502538531-20,G1 - AP-AGENT WAITING FOR G/R,20170607 04:02:29,E-USER,,
4502566509-10,IP - WF TRIGGERED FROM IDOC - NO MM-DOC,20170831 07:45:48,USER 209,,
4502585791-30,MP - MM-DOCUMENT POSTED AND COMPLETE,20171024 05:26:31,USER 114,,
4502576418-30,MP - MM-DOCUMENT POSTED AND COMPLETE,20170904 07:19:41,USER 117,,
4502590952-20,MS - MM-AP STARTING INVOICE PROCESSING,20170928 09:11:39,USER 93,,
4502502595-60,MS - MM-AP STARTING INVOICE PROCESSING,20170324 06:05:58,USER 72,,
4502509298-20,PB - MM-DOC AUTOPOSTED,20170413 04:00:35,USER 209,,
4502614100-40,MP - MM-DOCUMENT POSTED AND COMPLETE,20171121 13:27:11,USER 71,,
4502633406-20,G1 - AP-AGENT WAITING FOR G/R,20171226 04:00:44,E-USER,,
4502462805-70,IC - IN PROGRESS BY CHECKER(S),20170906 08:49:56,USER 447,,
4502529862-10,G4 - AP-AGENT WAITING FOR G/R (AUTO),20170523 07:31:31,USER 209,,
4502635989-10,G4 - AP-AGENT WAITING FOR G/R (AUTO),20180102 08:53:32,USER 209,,
4502574600-20,G1 - AP-AGENT WAITING FOR G/R,20170907 04:00:31,E-USER,,
4502476882-50,MS - MM-AP STARTING INVOICE PROCESSING,20170303 16:14:07,USER 65,,
4502559439-40,MA - MM-DOCUMENT PARKED,20171011 04:52:12,USER 72,,
4502528804-200,GO - CHECKER CANCELLED: OTHERS,20170530 06:57:08,USER 311,,
4502600208-20,MS - MM-AP STARTING INVOICE PROCESSING,20180315 07:43:36,USER 513,,
4502576285-10,PB - MM-DOC AUTOPOSTED,20170901 05:46:56,USER 209,,
4502525461-40,MS - MM-AP STARTING INVOICE PROCESSING,20171027 12:00:06,USER 122,,
4502462805-70,IC - IN PROGRESS BY CHECKER(S),20170214 12:49:36,USER 447,,
4502533712-180,S6 - MM-PERSON: REVIEWED / CHECKED,20170602 14:34:34,USER 23,,
4502488440-40,MP - MM-DOCUMENT POSTED AND COMPLETE,20170309 15:37:38,USER 68,,
4502636087-20,MS - MM-AP STARTING INVOICE PROCESSING,20180108 15:26:32,USER 89,,
4502582922-10,G4 - AP-AGENT WAITING FOR G/R (AUTO),20170912 04:46:33,USER 209,,
4502539822-100,IC - IN PROGRESS BY CHECKER(S),20170615 16:40:37,USER 44,,
4502481114-30,MA - MM-DOCUMENT PARKED,20180103 13:28:59,USER 73,,
4502552560-40,MP - MM-DOCUMENT POSTED AND COMPLETE,20170810 02:57:18,USER 72,,
4502606849-20,G1 - AP-AGENT WAITING FOR G/R,20171101 04:02:05,USER 209,,
4502559439-40,MA - MM-DOCUMENT PARKED,20170825 13:18:44,USER 71,,
4502478308-70,MS - MM-AP STARTING INVOICE PROCESSING,20170217 16:47:57,USER 123,,
4502505616-10,PB - MM-DOC AUTOPOSTED,20170329 08:23:26,USER 209,,
4502521680-40,MS - MM-AP STARTING INVOICE PROCESSING,20170508 08:47:35,USER 114,,
4502601368-10,IP - WF TRIGGERED FROM IDOC - NO MM-DOC,20180924 08:34:51,USER 209,,
4502617198-50,G1 - AP-AGENT WAITING FOR G/R,20171122 14:48:54,USER 118,,
4502622068-10,PB - MM-DOC AUTOPOSTED,20171129 11:20:49,USER 209,,
4502617193-40,MP - MM-DOCUMENT POSTED AND COMPLETE,20171216 10:27:28,USER 84,,
4502505500-10,PB - MM-DOC AUTOPOSTED,20170330 07:29:28,USER 209,,
4502601288-10,G4 - AP-AGENT WAITING FOR G/R (AUTO),20171026 07:53:20,USER 209,,
4502525461-40,MS - MM-AP STARTING INVOICE PROCESSING,20171011 17:00:23,USER 87,,
4502578068-30,MS - MM-AP STARTING INVOICE PROCESSING,20180328 12:39:02,USER 72,,
4502525467-10,MA - MM-DOCUMENT PARKED,20171024 04:50:19,USER 209,,
4502529862-10,G4 - AP-AGENT WAITING FOR G/R (AUTO),20170530 07:40:26,USER 209,,
4502500514-10,G4 - AP-AGENT WAITING FOR G/R (AUTO),20170322 16:54:13,USER 209,,
4502493899-20,MS - MM-AP STARTING INVOICE PROCESSING,20170621 04:22:28,USER 91,,
4502492216-80,MS - MM-AP STARTING INVOICE PROCESSING,20170320 05:20:05,USER 107,,
4502493483-10,MA - MM-DOCUMENT PARKED,20170403 16:55:27,USER 209,,
4502482017-20,G1 - AP-AGENT WAITING FOR G/R,20170223 04:00:58,E-USER,,
4502621535-10,G4 - AP-AGENT WAITING FOR G/R (AUTO),20171130 14:50:23,USER 209,,
4502597512-90,MS - MM-AP STARTING INVOICE PROCESSING,20171017 14:05:34,USER 65,,
4502610830-20,PB - MM-DOC AUTOPOSTED,20171109 04:05:40,USER 209,,
4502574748-80,SB - MM DOC SYSTEM POSTED AFTER APPROVAL,20190124 08:06:27,USER 514,,
4502586283-10,G4 - AP-AGENT WAITING FOR G/R (AUTO),20171002 09:10:57,USER 209,,
4502580407-40,MP - MM-DOCUMENT POSTED AND COMPLETE,20170922 08:01:19,USER 84,,
4502631500-90,IR - INFO-FLOW RECEIVED,20180103 04:47:20,USER 79,,
4502480942-120,P6 - G/R MISSING - SENT TO PURCHASING,20170217 16:55:16,USER 123,,
4502613891-10,U5 - AUTOPOST STOPPED: FO SETTINGS,20181128 09:06:31,USER 209,,
4502462805-70,IC - IN PROGRESS BY CHECKER(S),20170407 14:24:03,USER 447,,
4502630842-110,GO - CHECKER CANCELLED: OTHERS,20180124 15:30:37,USER 482,,
4502633318-40,MA - MM-DOCUMENT PARKED,20180518 14:47:11,USER 80,,
4502481594-10,G4 - AP-AGENT WAITING FOR G/R (AUTO),20170324 05:51:19,USER 209,,
4502586560-30,MS - MM-AP STARTING INVOICE PROCESSING,20171002 09:26:56,USER 65,,
4502591289-40,MP - MM-DOCUMENT POSTED AND COMPLETE,20171101 06:51:24,USER 72,,
4502463288-10,G4 - AP-AGENT WAITING FOR G/R (AUTO),20170111 16:26:15,USER 209,,
4502462977-60,MA - MM-DOCUMENT PARKED,20170119 10:00:31,USER 92,,
4502602561-30,MP - MM-DOCUMENT POSTED AND COMPLETE,20171112 06:42:25,USER 97,,
4502522575-80,IE - INFO-FLOW COMPLETED,20170512 17:11:21,USER 63,,
4502504331-190,MX - AP-AGENT(S) AFTER MM-APPROVAL,20170412 08:23:58,USER 72,,
4502500761-20,MS - MM-AP STARTING INVOICE PROCESSING,20170325 03:19:51,USER 101,,
4502505332-20,G1 - AP-AGENT WAITING FOR G/R,20170401 04:03:57,USER 209,,
4502482825-10,IP - WF TRIGGERED FROM IDOC - NO MM-DOC,20170420 07:52:18,USER 209,,
4502462805-70,IC - IN PROGRESS BY CHECKER(S),20170807 17:12:30,USER 447,,
4502488153-50,IC - IN PROGRESS BY CHECKER(S),20170929 14:07:38,USER 213,,
4502459481-80,P8 - MM REVIEW/APPROVAL NEEDED,20170111 13:30:43,USER 89,,
4502559262-10,MA - MM-DOCUMENT PARKED,20170714 07:21:44,USER 209,,
4502480942-120,IF - INFO-FLOW TRIGGERED,20170220 04:15:09,USER 72,,
4502585715-10,MA - MM-DOCUMENT PARKED,20170921 05:10:50,USER 209,,
4502579405-30,MS - MM-AP STARTING INVOICE PROCESSING,20170918 13:22:48,USER 65,,
4502609733-20,MS - MM-AP STARTING INVOICE PROCESSING,20171106 14:00:18,USER 107,,
4502509419-130,IC - IN PROGRESS BY CHECKER(S),20170419 14:52:18,USER 12,,
4502633406-20,MS - MM-AP STARTING INVOICE PROCESSING,20180423 15:22:15,USER 118,,
4502551913-40,MP - MM-DOCUMENT POSTED AND COMPLETE,20170729 08:16:19,USER 84,,
4502469078-30,MP - MM-DOCUMENT POSTED AND COMPLETE,20170128 05:38:41,USER 84,,
4502610555-30,MP - MM-DOCUMENT POSTED AND COMPLETE,20171114 05:26:06,USER 93,,
4502463680-20,G1 - AP-AGENT WAITING FOR G/R,20170117 04:01:56,E-USER,,
4502585688-10,G4 - AP-AGENT WAITING FOR G/R (AUTO),20170916 07:35:10,USER 209,,
4502509419-30,MS - MM-AP STARTING INVOICE PROCESSING,20170419 12:51:41,USER 92,,
4502500676-50,MS - MM-AP STARTING INVOICE PROCESSING,20170330 10:19:07,USER 114,,
4502611468-20,G1 - AP-AGENT WAITING FOR G/R,20171113 04:01:45,E-USER,,
4700044340-10,G4 - AP-AGENT WAITING FOR G/R (AUTO),20171025 16:47:02,USER 209,,
4502613891-10,U5 - AUTOPOST STOPPED: FO SETTINGS,20180226 07:08:13,USER 209,,
4502524762-40,MA - MM-DOCUMENT PARKED,20170522 04:32:16,USER 116,,
4502545439-20,G1 - AP-AGENT WAITING FOR G/R,20170627 04:01:29,E-USER,,
4502509419-90,IE - INFO-FLOW COMPLETED,20170419 14:19:46,USER 115,,
4502532189-20,G1 - AP-AGENT WAITING FOR G/R,20170525 04:00:10,E-USER,,
4502460119-180,AC - APPROVAL COMPLETED,20170214 15:05:32,USER 225,,
4502532164-30,MS - MM-AP STARTING INVOICE PROCESSING,20170603 04:26:51,USER 117,,
4502475532-150,IC - IN PROGRESS BY CHECKER(S),20170216 05:31:29,USER 44,,
4502585570-10,G4 - AP-AGENT WAITING FOR G/R (AUTO),20170916 07:35:07,USER 209,,
4502562351-20,G1 - AP-AGENT WAITING FOR G/R,20170821 04:00:38,E-USER,,
4502527394-110,MA - MM-DOCUMENT PARKED,20170513 09:03:42,USER 115,,
4502574748-80,MP - MM-DOCUMENT POSTED AND COMPLETE,20180102 04:10:53,USER 114,,
4502625754-10,IP - WF TRIGGERED FROM IDOC - NO MM-DOC,20171214 08:52:54,USER 209,,
4502523189-10,PK - FI-DOCUMENT PARKED FOR VERIFICATION,20170703 05:47:23,USER 209,,
4502634907-50,MP - MM-DOCUMENT POSTED AND COMPLETE,20181108 08:58:02,USER 288,,
4502482825-10,IP - WF TRIGGERED FROM IDOC - NO MM-DOC,20190111 08:07:15,USER 209,,
4502596111-20,G1 - AP-AGENT WAITING FOR G/R,20171012 04:00:35,E-USER,,
4502634829-10,G4 - AP-AGENT WAITING FOR G/R (AUTO),20180104 06:05:37,USER 209,,
4502596189-50,MS - MM-AP STARTING INVOICE PROCESSING,20171017 12:10:06,USER 71,,
4502493899-200,MA - MM-DOCUMENT PARKED,20170330 14:57:56,USER 71,,
4502613891-10,U5 - AUTOPOST STOPPED: FO SETTINGS,20181221 09:35:20,USER 209,,
4502604838-40,P4 - UNCLEAR LINES - SENT TO PURCHASING,20171026 17:30:29,USER 89,,
4502628449-20,G1 - AP-AGENT WAITING FOR G/R,20180109 04:02:01,E-USER,,
4502459481-120,AI - APPROVAL IN PROGRESS,20170111 15:19:19,USER 302,,
4502583058-10,PB - MM-DOC AUTOPOSTED,20170913 08:21:53,USER 209,,
4502613891-10,IP - WF TRIGGERED FROM IDOC - NO MM-DOC,20180703 08:37:31,USER 209,,
4502552854-30,MP - MM-DOCUMENT POSTED AND COMPLETE,20170703 14:24:46,USER 107,,
4502540058-10,G4 - AP-AGENT WAITING FOR G/R (AUTO),20170615 07:59:51,USER 209,,
4502575234-20,MS - MM-AP STARTING INVOICE PROCESSING,20170829 05:01:18,USER 91,,
4502578068-30,MS - MM-AP STARTING INVOICE PROCESSING,20181027 08:59:22,USER 117,,
4502504897-20,G1 - AP-AGENT WAITING FOR G/R,20170412 04:02:26,E-USER,,
4502468898-40,MP - MM-DOCUMENT POSTED AND COMPLETE,20170130 07:30:04,USER 117,,
4502540191-10,G4 - AP-AGENT WAITING FOR G/R (AUTO),20170810 16:53:34,USER 209,,
4502598110-30,MS - MM-AP STARTING INVOICE PROCESSING,20171024 09:15:51,USER 72,,
4502539822-90,P6 - G/R MISSING - SENT TO PURCHASING,20170615 16:40:34,USER 65,,
4502495775-10,PB - MM-DOC AUTOPOSTED,20170317 16:54:02,USER 209,,
4502539961-50,G1 - AP-AGENT WAITING FOR G/R,20170606 05:07:35,USER 120,,
4502634907-80,S7 - MM-PERSON: OTHER CHECKER NEEDED,20181016 10:16:14,USER 174,,
4502467008-40,MA - MM-DOCUMENT PARKED,20170203 15:38:43,USER 89,,
4502503257-10,PB - MM-DOC AUTOPOSTED,20170402 02:52:23,USER 209,,
4502554055-10,MA - MM-DOCUMENT PARKED,20170704 08:01:26,USER 209,,
4502596189-50,MS - MM-AP STARTING INVOICE PROCESSING,20171012 07:09:01,USER 72,,
4502517953-10,MA - MM-DOCUMENT PARKED,20170520 06:57:58,USER 209,,
4502603096-220,MP - MM-DOCUMENT POSTED AND COMPLETE,20171028 05:45:51,USER 93,,
4502534312-20,MS - MM-AP STARTING INVOICE PROCESSING,20170527 09:19:56,USER 117,,
4502619987-40,MP - MM-DOCUMENT POSTED AND COMPLETE,20171125 12:08:49,USER 71,,
4502612255-10,PB - MM-DOC AUTOPOSTED,20171113 08:52:52,USER 209,,
4502545673-20,MS - MM-AP STARTING INVOICE PROCESSING,20170619 08:33:08,USER 107,,
4502563074-30,MS - MM-AP STARTING INVOICE PROCESSING,20170808 09:18:07,USER 84,,
4502460126-10,IP - WF TRIGGERED FROM IDOC - NO MM-DOC,20170103 19:56:15,USER 209,,
4502598923-240,AC - APPROVAL COMPLETED,20171024 13:15:19,USER 225,,
4502613891-10,IP - WF TRIGGERED FROM IDOC - NO MM-DOC,20181101 08:02:19,USER 209,,
4502480494-10,G4 - AP-AGENT WAITING FOR G/R (AUTO),20170213 08:51:35,USER 209,,
4502557432-10,G4 - AP-AGENT WAITING FOR G/R (AUTO),20170821 16:47:21,USER 209,,
4502535711-20,MS - MM-AP STARTING INVOICE PROCESSING,20170605 08:23:25,USER 107,,
4502493899-20,G1 - AP-AGENT WAITING FOR G/R,20170317 04:11:23,USER 209,,
4502585650-50,DP - FI-DOC. PARKED AND SENT TO VERIF.,20171004 16:42:30,USER 93,,
4502582156-10,G1 - AP-AGENT WAITING FOR G/R,20171006 10:06:50,USER 209,,
4502608023-150,MR - AP-AGENT(S) AFTER PURCHASING,20171114 07:31:28,USER 91,,
4502593418-60,MS - MM-AP STARTING INVOICE PROCESSING,20171011 07:45:19,USER 72,,
4502597888-20,MS - MM-AP STARTING INVOICE PROCESSING,20171030 11:12:46,USER 483,,
4502580549-40,MA - MM-DOCUMENT PARKED,20170927 05:59:35,USER 84,,
4502613891-10,PK - FI-DOCUMENT PARKED FOR VERIFICATION,20171113 07:25:55,USER 209,,
4502459633-10,G4 - AP-AGENT WAITING FOR G/R (AUTO),20170111 04:48:56,USER 209,,
4502544682-10,PB - MM-DOC AUTOPOSTED,20170614 09:09:16,USER 209,,
4502634907-50,MA - MM-DOCUMENT PARKED,20180514 08:35:23,USER 288,,
4502535755-130,S6 - MM-PERSON: REVIEWED / CHECKED,20170612 07:57:07,USER 311,,
4502547953-60,MS - MM-AP STARTING INVOICE PROCESSING,20170907 09:14:03,USER 72,,
4502524096-40,MS - MM-AP STARTING INVOICE PROCESSING,20170512 08:00:36,USER 114,,
4502509445-20,G1 - AP-AGENT WAITING FOR G/R,20170601 04:00:22,USER 209,,
4502617062-60,DS - DEADLINE REMINDER SENT,20180320 13:12:13,USER 497,,
4502615185-90,MS - MM-AP STARTING INVOICE PROCESSING,20171208 12:37:01,USER 65,,
4502636069-20,G1 - AP-AGENT WAITING FOR G/R,20180114 04:01:32,E-USER,,
4502617062-60,G1 - AP-AGENT WAITING FOR G/R,20171130 12:23:48,USER 118,,
4502574658-30,MS - MM-AP STARTING INVOICE PROCESSING,20170914 07:22:53,USER 72,,
4502537281-70,MA - MM-DOCUMENT PARKED,20170605 15:16:02,USER 92,,
4502578068-30,MS - MM-AP STARTING INVOICE PROCESSING,20181128 16:25:49,USER 65,,
4502472337-20,MS - MM-AP STARTING INVOICE PROCESSING,20170210 15:05:17,USER 75,,
4502499739-10,IP - WF TRIGGERED FROM IDOC - NO MM-DOC,20170331 11:22:21,USER 209,,
4502483881-30,MA - MM-DOCUMENT PARKED,20170225 06:50:42,USER 104,,
4502585575-10,IP - WF TRIGGERED FROM IDOC - NO MM-DOC,20170914 16:21:14,USER 209,,
4502579610-10,MA - MM-DOCUMENT PARKED,20170914 07:53:30,USER 209,,
4502545289-60,MA - MM-DOCUMENT PARKED,20170627 06:42:48,USER 117,,
4502601280-10,MA - MM-DOCUMENT PARKED,20171102 06:52:28,USER 209,,
4502462106-40,MP - MM-DOCUMENT POSTED AND COMPLETE,20170118 12:44:11,USER 72,,
4502562351-20,G1 - AP-AGENT WAITING FOR G/R,20170731 04:00:37,E-USER,,
4502509445-20,G1 - AP-AGENT WAITING FOR G/R,20170410 04:01:42,E-USER,,
4502596515-240,IC - IN PROGRESS BY CHECKER(S),20171227 15:49:47,USER 354,,
4502546571-60,MS - MM-AP STARTING INVOICE PROCESSING,20170719 12:33:29,USER 71,,
4502501165-40,MP - MM-DOCUMENT POSTED AND COMPLETE,20170601 07:16:21,USER 108,,
4502609882-40,MP - MM-DOCUMENT POSTED AND COMPLETE,20171109 07:28:13,USER 84,,
4502616412-20,G1 - AP-AGENT WAITING FOR G/R,20171121 04:05:27,USER 209,,
4502580396-40,MS - MM-AP STARTING INVOICE PROCESSING,20170920 10:25:26,USER 89,,
4502585791-30,MS - MM-AP STARTING INVOICE PROCESSING,20170925 08:54:26,USER 72,,
4502520130-10,MA - MM-DOCUMENT PARKED,20170510 07:51:46,USER 209,,
4502509223-30,MS - MM-AP STARTING INVOICE PROCESSING,20170418 16:45:59,USER 89,,
4502462144-10,G4 - AP-AGENT WAITING FOR G/R (AUTO),20170120 06:06:42,USER 209,,
4502572474-20,G1 - AP-AGENT WAITING FOR G/R,20170824 04:00:16,E-USER,,
4502546571-60,G1 - AP-AGENT WAITING FOR G/R,20170623 16:51:01,USER 118,,
4502578733-30,MS - MM-AP STARTING INVOICE PROCESSING,20170926 03:30:10,USER 84,,
4502531759-150,MA - MM-DOCUMENT PARKED,20170622 13:56:46,USER 92,,
4502531762-40,MP - MM-DOCUMENT POSTED AND COMPLETE,20170529 11:39:28,USER 84,,
4502493533-170,G5 - CHECKER - CONTENT CLARIFICATION,20170227 15:23:13,USER 156,,
4502495041-20,G1 - AP-AGENT WAITING FOR G/R,20170410 04:00:20,E-USER,,
4502625670-30,MS - MM-AP STARTING INVOICE PROCESSING,20171213 03:10:43,USER 76,,
4502516638-30,MP - MM-DOCUMENT POSTED AND COMPLETE,20170503 07:49:11,USER 107,,
4502544252-20,MS - MM-AP STARTING INVOICE PROCESSING,20170703 07:18:21,USER 118,,
4502631381-10,G4 - AP-AGENT WAITING FOR G/R (AUTO),20171219 07:20:25,USER 209,,
4502462144-30,MS - MM-AP STARTING INVOICE PROCESSING,20170130 04:01:42,USER 115,,
4502531892-30,MS - MM-AP STARTING INVOICE PROCESSING,20170622 06:44:47,USER 84,,
4502598746-30,MS - MM-AP STARTING INVOICE PROCESSING,20171026 08:17:57,USER 72,,
4502531892-90,AI - APPROVAL IN PROGRESS,20170718 15:11:19,USER 172,,
4502516525-10,G4 - AP-AGENT WAITING FOR G/R (AUTO),20170615 07:39:22,USER 209,,
4502560703-10,PK - FI-DOCUMENT PARKED FOR VERIFICATION,20170911 07:48:08,USER 209,,
4502591111-110,S7 - MM-PERSON: OTHER CHECKER NEEDED,20171017 06:53:18,USER 464,,
4502597512-90,S6 - MM-PERSON: REVIEWED / CHECKED,20180123 11:05:55,USER 12,,
4502543444-10,MA - MM-DOCUMENT PARKED,20170622 07:37:41,USER 209,,
4502566509-30,MA - MM-DOCUMENT PARKED,20170904 08:20:16,USER 114,,
4502629831-80,IR - INFO-FLOW RECEIVED,20180206 06:47:16,USER 79,,
4502488169-30,MS - MM-AP STARTING INVOICE PROCESSING,20170303 08:02:30,USER 120,,
4502557888-20,G1 - AP-AGENT WAITING FOR G/R,20170718 04:01:08,E-USER,,
4502598016-10,MA - MM-DOCUMENT PARKED,20171017 07:36:05,USER 209,,
4502573079-20,G1 - AP-AGENT WAITING FOR G/R,20170826 04:01:08,E-USER,,
4502462805-70,IC - IN PROGRESS BY CHECKER(S),20171228 06:59:57,USER 447,,
4502521873-60,MS - MM-AP STARTING INVOICE PROCESSING,20170506 15:12:33,USER 71,,
4502613891-10,IP - WF TRIGGERED FROM IDOC - NO MM-DOC,20180828 08:04:13,USER 209,,
4502616493-30,MP - MM-DOCUMENT POSTED AND COMPLETE,20171120 07:18:27,USER 108,,
4502514751-30,MS - MM-AP STARTING INVOICE PROCESSING,20170426 09:49:34,USER 101,,
4502483943-10,MA - MM-DOCUMENT PARKED,20170313 07:52:52,USER 209,,
4502547323-150,IC - IN PROGRESS BY CHECKER(S),20170925 16:46:53,USER 271,,
4502524518-70,G5 - CHECKER - CONTENT CLARIFICATION,20170520 10:28:00,USER 464,,
4502600037-60,MS - MM-AP STARTING INVOICE PROCESSING,20171014 04:49:32,USER 72,,
4502539776-30,MS - MM-AP STARTING INVOICE PROCESSING,20170623 13:29:44,USER 65,,
4502585715-10,G4 - AP-AGENT WAITING FOR G/R (AUTO),20170928 07:38:28,USER 209,,
4502488153-50,G2 - AP-AGENT CANCELLED WF PROCESSING,20181022 13:17:40,USER 9,,
4502597352-20,MS - MM-AP STARTING INVOICE PROCESSING,20171012 08:20:35,USER 117,,
4502534938-20,G1 - AP-AGENT WAITING FOR G/R,20170921 04:00:23,E-USER,,
4502508120-20,MS - MM-AP STARTING INVOICE PROCESSING,20170418 14:40:45,USER 104,,
4502591111-10,G4 - AP-AGENT WAITING FOR G/R (AUTO),20171006 07:06:47,USER 209,,
4502471368-30,MP - MM-DOCUMENT POSTED AND COMPLETE,20170203 13:31:46,USER 68,,
4502574658-30,MS - MM-AP STARTING INVOICE PROCESSING,20171211 07:49:42,USER 72,,
4502484047-30,MS - MM-AP STARTING INVOICE PROCESSING,20170223 14:13:29,USER 68,,
4502463288-10,G4 - AP-AGENT WAITING FOR G/R (AUTO),20170602 16:34:00,USER 209,,
4502529907-20,MS - MM-AP STARTING INVOICE PROCESSING,20170522 09:20:51,USER 117,,
4502467008-40,MP - MM-DOCUMENT POSTED AND COMPLETE,20170127 11:10:40,USER 65,,
4502554055-30,MP - MM-DOCUMENT POSTED AND COMPLETE,20170706 05:26:26,USER 117,,
4502484198-110,MA - MM-DOCUMENT PARKED,20170408 12:27:37,USER 115,,
4502462496-10,G4 - AP-AGENT WAITING FOR G/R (AUTO),20170111 07:47:31,USER 209,,
4502619532-20,MS - MM-AP STARTING INVOICE PROCESSING,20171125 16:04:42,USER 89,,
4502574523-70,G1 - AP-AGENT WAITING FOR G/R,20171014 11:29:49,USER 118,,
4502585672-10,G4 - AP-AGENT WAITING FOR G/R (AUTO),20171012 06:36:48,USER 209,,
4502539822-10,G4 - AP-AGENT WAITING FOR G/R (AUTO),20170628 08:34:37,USER 209,,
4502633318-40,P8 - MM REVIEW/APPROVAL NEEDED,20180914 13:42:48,USER 279,,
4502545673-200,MP - MM-DOCUMENT POSTED AND COMPLETE,20170620 09:53:13,USER 92,,
4502585655-10,G1 - AP-AGENT WAITING FOR G/R,20171006 09:36:02,USER 209,,
4502574748-80,SB - MM DOC SYSTEM POSTED AFTER APPROVAL,20180702 08:35:37,USER 514,,
4502473173-20,MS - MM-AP STARTING INVOICE PROCESSING,20170309 11:56:43,USER 98,,
4502574658-30,MA - MM-DOCUMENT PARKED,20171213 08:29:09,USER 114,,
4502551913-40,MA - MM-DOCUMENT PARKED,20170705 16:02:38,USER 92,,
4502613891-10,IP - WF TRIGGERED FROM IDOC - NO MM-DOC,20180502 07:37:43,USER 209,,
4502517800-110,P1 - PRICE ISSUE - SENT TO PURCHASING,20170503 10:45:49,USER 115,,
4502517953-10,G4 - AP-AGENT WAITING FOR G/R (AUTO),20170530 07:40:29,USER 209,,
4502595339-70,IR - INFO-FLOW RECEIVED,20171006 09:02:20,USER 78,,
4502578068-30,MS - MM-AP STARTING INVOICE PROCESSING,20180226 12:59:19,USER 65,,
4502562351-20,G1 - AP-AGENT WAITING FOR G/R,20170829 04:00:38,E-USER,,
4502557432-100,MR - AP-AGENT(S) AFTER PURCHASING,20170907 04:47:19,USER 114,,
4502463680-20,G1 - AP-AGENT WAITING FOR G/R,20170319 04:01:36,E-USER,,
4502543446-30,MS - MM-AP STARTING INVOICE PROCESSING,20170619 17:20:38,USER 65,,
4502613891-10,U5 - AUTOPOST STOPPED: FO SETTINGS,20181004 07:35:54,USER 209,,
4502546141-30,MS - MM-AP STARTING INVOICE PROCESSING,20170703 10:53:56,USER 89,,
4502580746-10,G4 - AP-AGENT WAITING FOR G/R (AUTO),20171212 07:50:21,USER 209,,
4502515488-60,MS - MM-AP STARTING INVOICE PROCESSING,20170421 05:51:29,USER 84,,
4502468229-30,MP - MM-DOCUMENT POSTED AND COMPLETE,20170128 13:44:26,USER 92,,
4502574748-80,S6 - MM-PERSON: REVIEWED / CHECKED,20170830 10:19:24,USER 493,,
4502567711-40,P8 - MM REVIEW/APPROVAL NEEDED,20180214 10:20:07,USER 110,,
4502496580-90,IC - IN PROGRESS BY CHECKER(S),20170315 07:22:36,USER 518,,
4502590156-110,MA - MM-DOCUMENT PARKED,20171016 13:49:29,USER 115,,
4502523579-20,G1 - AP-AGENT WAITING FOR G/R,20170517 04:01:48,E-USER,,
4502539663-20,G1 - AP-AGENT WAITING FOR G/R,20170821 04:00:39,E-USER,,
4502530802-20,G1 - AP-AGENT WAITING FOR G/R,20170528 04:02:19,E-USER,,
4502469078-20,G1 - AP-AGENT WAITING FOR G/R,20170129 04:02:28,E-USER,,
4502465959-80,MP - MM-DOCUMENT POSTED AND COMPLETE,20170126 11:30:22,USER 84,,
4502544374-30,MA - MM-DOCUMENT PARKED,20170616 09:03:17,USER 117,,
4502586560-30,MS - MM-AP STARTING INVOICE PROCESSING,20170925 10:38:36,USER 65,,
4502513377-10,MA - MM-DOCUMENT PARKED,20170427 08:53:28,USER 209,,
4502525461-40,IF - INFO-FLOW TRIGGERED,20171011 16:51:33,USER 109,,
4502542943-10,MA - MM-DOCUMENT PARKED,20170703 11:02:59,USER 209,,
4502605351-200,S7 - MM-PERSON: OTHER CHECKER NEEDED,20171102 14:01:52,USER 311,,
4502585924-40,MP - MM-DOCUMENT POSTED AND COMPLETE,20170927 06:10:22,USER 84,,
4502601179-30,MA - MM-DOCUMENT PARKED,20171027 13:32:16,USER 89,,
4502529330-20,G1 - AP-AGENT WAITING FOR G/R,20170528 04:05:32,E-USER,,
4502602613-70,S6 - MM-PERSON: REVIEWED / CHECKED,20171102 13:22:43,USER 12,,
4502551913-40,MA - MM-DOCUMENT PARKED,20170715 14:57:46,USER 65,,
4502567692-30,MS - MM-AP STARTING INVOICE PROCESSING,20170819 06:34:02,USER 118,,
4502513338-60,G1 - AP-AGENT WAITING FOR G/R,20170419 07:31:33,USER 108,,
4502520130-100,IC - IN PROGRESS BY CHECKER(S),20170524 08:44:31,USER 12,,
4502481453-40,IF - INFO-FLOW TRIGGERED,20170216 13:41:08,USER 92,,
4502591111-70,MA - MM-DOCUMENT PARKED,20171004 08:19:20,USER 72,,
